Feature ID	Taxon	Confidence
10ed535ffa0486577bb45d5c65dca488	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9999117384760711
ea64aea0b512b51b6dfefad606f79c4c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.7671212188803262
0d0487b9362f4162c4e6a5dea2b3da75	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8011247749611224
6bcb1d9c8839790862edc5c2d1a315b0	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__planctomycete_WY69	0.9684947406076053
7dbc55c4654ae615d7da21a231d7face	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.9998768106993843
d7205c49b0bff0fb84d90d61d1f64700	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliaceae; g__Babeliaceae; s__uncultured_bacterium	0.8344672259987608
f8f0c3631acbbcd1f69a522b64e2dd80	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999935776880526
62b4d4fbcb4414bb96a104c72f3b4357	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae	0.9999999955195462
83f23913b177e89b937b80ab6c6b563e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Panacagrimonas; s__uncultured_bacterium	0.9995941892401268
fe6ac0a378ea24197e818b1fcf1bb0fc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9980612887762613
e550844450805bde4af3536d2d280185	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Planctomycetales	0.9863063262849934
529c23175b0289fdb59e331468d7de00	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__metagenome	0.9999999898021628
33cd75e055cb4364502d77e963a89bd4	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__planctomycete_A-2	0.9704767030502336
fb16706b3d018cee1453c2f1aa392c33	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Limisphaera	0.7811793369384228
a0193e4d79738e80d52fa38eb294bd10	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.9772901186075387
48e72eb5e41414f0d180b726d3acb1a2	d__Bacteria	0.9999772386239829
1845ea514c3ff0f36f33e3a429e28530	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.8202629407955118
4d49796369861b9303188b97a8c7864b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.9971490759667999
87c572f1c9fad33c1ca9f5655c693610	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9996340809766763
eccc2b62fc96e976e5486628e821a333	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus_Nitrososphaera	0.9947408006055104
51a63132b70ab5c1a70ec1f27392de86	d__Bacteria; p__Desulfobacterota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__Myxococcales_bacterium	0.9953156245663385
895ebae89dbae052f7edb5953f687f74	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999999874574919
223510e1bd5a8aed81c1101aeabb50df	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__bacterium_enrichment	0.9551602659219018
d5084eb69933ded42fbb1a05834236e7	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadetes	0.958818661826138
8602ef33265ff48c6324464e64ff6312	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999999999386535
2ae3dd53b46e5175d51b7c2858714a25	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.9996194007521924
7b39f3f886e6e16541da9f20fee16c5c	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__uncultured; s__uncultured_bacterium	0.9839986269386488
2feb93f9b6965f236c06894eeabb7e39	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20	0.9999999997665513
68ee144ae0898b444d0aefee3e97d8d6	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__MVP-88; f__MVP-88; g__MVP-88; s__uncultured_bacterium	0.9997484665947709
368839960b9065bbdb0aa88dfafab3a2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia	0.9999936545368908
44721e65b434b1cade6788bfc4b2a73e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.862799153465326
782b7328c7b68d71e66ff46a0c0c56fb	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__metagenome	0.9979864213124157
b1a8ada01e7300c430f8fc1823384dec	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_soil	0.9145680845804424
11e97bc8900a1c48152aed068b47c2a6	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8939395013637527
70a1ef9fd204bf974d82f16259a0f45b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7066346432474778
3e2cb95ad2345db0e92552bd9e9ae608	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__uncultured; s__uncultured_bacterium	0.9151457671244928
d100c23f66ad9e9c1e41ac830ffdab89	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9997004337961781
5fcf30adf95da2592da07c816a0ea570	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.999221259964215
d947007dca46d083b9a51eefcfaeedef	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae	0.999983420903355
5c953cd0489371c5876d1b5d0bbbcf51	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__uncultured_bacterium	0.9925439112809975
0a4d9ceca9c120e651abbd610d2c997a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium	0.8716712355283645
c3e4994b65e5ed7552da6be0cbbdad7e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Zavarzinella; s__uncultured_Zavarzinella	0.932118725177697
79a517579835b51a2e783afb3d4b6e11	d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_bacterium	0.9999951007441087
86d200ebe2e0d3f4092df4a1725c6440	d__Bacteria	0.9999247663539915
3a9cc1aca86f0099f392678685a4bd7c	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_Fibrobacteres	0.9986412919006641
937d22e59502d24e99e3a661f8546d3c	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9999997919649818
9bc38cf777b9b7ff0f52d0e30ccb032b	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24; s__uncultured_bacterium	0.9923549387406971
9e556a64944375f9fd1bb44afcf9684f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_bacterium	0.821928344948465
f9807db0a9d5f3c60e63f9dd8609c2e4	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9467297932136985
8b14bf55ca984c84f9d102eda24c0fd1	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae	0.9991505494773123
e5f1b679f3b3f3f69872220e0c2ef27b	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured; s__uncultured_bacterium	0.7876908753859834
4b719b0a6c5200bf793b4e1859371c8f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1; s__uncultured_Burkholderiales	0.7147544207355042
e581ba39b5876cff4a19f983269a4890	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1	0.9999999975968764
a28e45f58225d9fe52ccbe33bd38255c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9993487560527773
97aa611a0db29d467a312af72bb62b29	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9999481587214124
a7da6afe585356257e2541c55879a69f	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Blastocatellales; f__Blastocatellaceae; g__Aridibacter	0.82656080231998
2ddb533e6557b2815ac014b2dfc502a1	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9999998296212935
59aa2fb6750780d276f6adc823b6f910	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_bacterium	0.9816158721242982
7eb8bb299af0b789ce369698afdc1d13	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage	0.9491363145873719
98ccc449395f2089880863abb8ddecc5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales; f__Acidithiobacillaceae; g__Acidithiobacillus; s__Acidithiobacillus_ferrooxidans	0.7820480942945817
22e385b3742f103ddeee15ef94884fc1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Citricoccus	0.715924317141072
319ed7918d86fe01b1611aa001e797bb	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__uncultured_Thermoanaerobacteraceae	0.9983961476292095
68c64559a3c2c8e800a87620e95488cc	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Opitutus	0.9802208746090939
c56c34f8b19d8e90de40a9d2addc8989	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136; s__uncultured_Chloroflexi	0.7148861107872648
24a263e92c0fb92564f20754e0d4709c	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_bacterium	0.7203356551829341
21c928ffd61c5e3a2fc659dafb424b4b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea	0.9961791876791365
21b92b05574227fb7ceff0afaae2632c	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__uncultured; s__filamentous_cyanobacterium	0.9999999899970078
86cb6c409ee723d7cb78f8647334c10b	d__Bacteria; p__Patescibacteria; c__Parcubacteria	0.9997020511072141
a66751f7c14a3b70b38043333b9453f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Litoricolaceae; g__Litoricola; s__uncultured_bacterium	0.9149392339177669
48fe887d59a2900ad88f37d8105d5465	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999998547262539
ef5e554d64c2500e20be51ddebd3d06b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_Cryptomonadaceae	0.7509573809667741
4f7cc150344131f3889bc616a2b67f6f	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.99827399311904
4baa7bf581ca48dfedefefc3ecb50b9a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_planctomycete	0.7117997705728848
672e0137a01405069e3ecc5c848e7140	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella	0.9887819419208699
656163919adc4da96ee723471524bd48	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__uncultured_organism	0.9042650148098317
8c46eb0466c5592b70cc4f35edc3b936	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae	0.9996142009582312
4db5d13fe95bb50988bb38d753566131	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__uncultured_bacterium	0.9563630593992275
9cc6cbdff379d36144340fb5fcd69df6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__metagenome	0.9998622221500284
7e0953432d0853a244cbded62496325f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.999161737195158
6c898449f87313954c013fa563bee23d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured	0.8907453031459883
324eddc16a0338a4fc9d60a3be899623	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadaceae; g__Chthonomonas; s__uncultured_bacterium	0.9996160024264032
a24d9043c3e1ef4dc08cc59907bafb56	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__uncultured; s__uncultured_Caulobacteraceae	0.8339782157382314
05041b4adac4f168b341f0d1847cef19	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_bacterium	0.8890102337976633
2d9cc567751b7be177044f32f4473331	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Alphaproteobacteria	0.9851850483045291
0f75cb7e48403bd651b334025de17d3c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_Sphingobacteriia	0.9054678845049394
03dc248705c6225473190c5522f9d8e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia; s__uncultured_bacterium	0.9954485079600601
3e983afa80f454eb82a1a25b7c88ff2c	d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27; g__mle1-27; s__metagenome	0.764203207982239
0f1e0be0480038ddd22627d2f05246b7	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__uncultured_Chlorobiales	0.9535199646275555
0a2a4a1b58bfd4653d94016b56511c7b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.9946722344481158
b9bb2abdd9a43250202cb9968a1d6084	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_Acetobacteraceae	0.9277967694088431
1efce667114d6c80b27a5e34b4b709d7	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.9530091498126786
9a287b4d1cefacba89ca55290070309c	d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales; g__Chthonomonadales; s__uncultured_bacterium	0.9996886144972003
9ea6239e841b9fa4f992d78378993f5d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera	0.999997330168232
f2ea7ad2e32dbdd1dd5acbed4350ddaf	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9999966127904808
b51df231781f57ef231679600fbed8bd	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas	0.9999952497274772
0bb1740b79ccc8cf5aac9635b28be33e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__metagenome	0.7750088455279897
e3764a5b7856fe0390faf518158cd7c9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.9999335899480343
6edef67d40e0f82042fbf94e0ac5335f	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured	0.99791495411607
6b11cc60c4afb856ee03a11b884d0b10	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__uncultured_Gemmatimonadetes	0.7482132496096029
2c9a32c29e2e9edb5699d27484ac5db0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__AKYH767; s__uncultured_bacterium	0.9984714139187416
8bd06272fbf9886c3fc6b7ff8571f9ea	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.8188947210114952
33273b35104e486bea39ac3d68e034a3	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	0.8300141875469907
858c075b44f1f423f4a16718924fc79e	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9825964499133686
f21a6565cf7424bff7555e23af4ff5ae	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.7426139009488233
7280b989d2ea5bd8c16be32d50f4f1ff	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9999977526575632
67dd134a3362e7d9d3679e6ace7e7958	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9900880619524802
1b57a5ca6c175acd49b76d32cc8246b6	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__metagenome	0.9882638116456769
b61442e994305d2e9cc7cff61055a6fb	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_Gemmata	0.8296129584492136
a5ffe86a17967965ad27224a475fb7ee	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__uncultured; s__uncultured_gamma	0.9193831614197013
90809efd00ab587e37438cd3c504bc95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter	0.9958442654894081
301fcfe8810c62c9c4b7f5479d566017	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.7817346872270159
83b761a32517af928c50117b58b5f89b	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_bacterium	0.9630064434255533
62f86b31380d6fa1e40fd44f3218241e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Cohnella	0.9999949316482151
c0462010bbb87a3b37948359968e3451	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV	0.9999999988935088
788b610d2d36d0948be47afc890847fb	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9999984276303842
c5c4e9e8d81b42fc469626b133a83152	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_soil	0.9966414097329225
b00bd8940e14936146bf578a9383146a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Fimbriiglobus; s__uncultured_bacterium	0.9938039459082593
f4284325e45be6940afd87de1d7531d9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__metagenome	0.9982843271226636
575880fd881eb3837e44894b6e7fc7a7	d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15	0.9545850837120533
bcee65c959bd1c80a4fd68f8db64302e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__Rhodospirillaceae_bacterium	0.976808090498189
51f41b7065bdd040d5ebe5b0754b776f	d__Bacteria; p__Myxococcota; c__Polyangia; o__VHS-B3-70; f__VHS-B3-70; g__VHS-B3-70; s__uncultured_marine	0.9935974940409136
8a9bd8fc03109b3e9253d9db997cfbca	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__uncultured	0.9608221742855148
f8a64050aa4f68b195a138696075961f	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.9089692722531374
db2c996ea24a54732167d661ab418211	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.945624368706723
1c4940d231cf740fd0febdd4941c4ae2	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.9999996029409111
4efbf4ed377a6f62f1bc894173c0c659	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__uncultured; f__uncultured; g__uncultured; s__uncultured_planctomycete	0.8927587313172429
4e0b18e7b27abf4f49dddc28d1b6cae8	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__uncultured_bacterium	0.9946304207909179
c8ea214c291b4b2e21158bb4ef0ed1bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__FFCH9454; g__FFCH9454; s__metagenome	0.9322486037069034
99e09629fecd87ffc457f9c7a295a1de	d__Bacteria	0.9999988496433555
25aea4f96888bba04e5463b995e4b8ac	d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f; g__PAUC34f; s__uncultured_bacterium	0.9971558620114004
2c53a5f88387c6ef3bdb185fcd19f417	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9998667964245854
6ae1b44aaccfbd067a9cffc4d329202f	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales; g__Babeliales; s__uncultured_bacterium	0.9998902851859447
6a25dbbe6eee87d2f52073cf756e9f19	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9999761196733858
6de059c843d1d96048ad2f3742ad249b	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_Planctomycetaceae	0.9119057954621972
b876f05399b5b62c835ac6d92c19b8d5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_bacterium	0.784335723597993
0d25a804f05d23bcad8ffee8ad499527	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__agricultural_soil	0.9792667555133061
1ac10625dca93b59b7ee7bce7ab46a09	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B)	0.9999447202537736
bfef0c73cacab3a2cb14ff22bf32d274	d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B); g__SAR324_clade(Marine_group_B); s__uncultured_bacterium	0.9919067769995152
81406d83fde11ebf4db9bef31925c7c6	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae	0.9995056632545712
b87213dce6055323af9490e6915297cf	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Tuwongella	0.7475559948440949
54ea9af004a21c5fd60237c03d034c5d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Pedosphaeraceae	0.8294590590991047
4f4f85c03b2d07b001e2dd2a5242d683	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9999929410131878
2c137c0fd02f98ab89d00128e60a6d1a	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia; s__uncultured_bacterium	0.9781717490995161
5cedd803823c051b302f845a675d835a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9178447576300068
8abb19ded9c2e4f55579b6c3be6c6f43	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.9994570736838009
